week_start,date,weekday,meal_count,avg_temp_f,gas_price_usd
12/28/25,1/1/15,Thursday,64,58,3.45
12/28/25,1/2/15,Friday,55,60,3.455
12/28/25,1/3/15,Saturday,75,61,3.46
1/4/26,1/4/15,Sunday,68,59,3.465
1/4/26,1/5/15,Monday,57,57,3.47
1/4/26,1/6/15,Tuesday,74,56,3.475
1/4/26,1/7/15,Wednesday,69,55,3.48
1/4/26,1/8/15,Thursday,57,58,3.485
1/4/26,1/9/15,Friday,59,60,3.49
1/4/26,1/10/15,Saturday,81,62,3.495
1/11/26,1/11/15,Sunday,64,61,3.5
1/11/26,1/12/15,Monday,65,59,3.505
1/11/26,1/13/15,Tuesday,70,58,3.51
1/11/26,1/14/15,Wednesday,65,57,3.515
1/11/26,1/15/15,Thursday,77,60,3.52
1/11/26,1/16/15,Friday,61,61,3.525
1/11/26,1/17/15,Saturday,62,63,3.53
1/18/26,1/18/15,Sunday,92,64,3.535
1/18/26,1/19/15,Monday,64,62,3.54
1/18/26,1/20/15,Tuesday,45,60,3.545
1/18/26,1/21/15,Wednesday,52,58,3.55
1/18/26,1/22/15,Thursday,65,57,3.555
1/18/26,1/23/15,Friday,80,59,3.56
1/18/26,1/24/15,Saturday,82,61,3.565
1/25/26,1/25/15,Sunday,61,63,3.57
1/25/26,1/26/15,Monday,70,65,3.575
1/25/26,1/27/15,Tuesday,69,64,3.58
1/25/26,1/28/15,Wednesday,67,62,3.585
1/25/26,1/29/15,Thursday,74,60,3.59
1/25/26,1/30/15,Friday,73,59,3.595
1/25/26,1/31/15,Saturday,56,58,3.6
